"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"132",0.495472228680675,0.513879499886173,0.441025163916993,0.63043585092383,0.908619004179795,0.602444652720444,0.500488014090142,0.52231902489858,0.589778644577581,0.65770850311474
"133",0.503826404475337,0.524017476539426,0.456885812502954,0.64110900926479,0.909572799838491,0.616158279553711,0.514085203625434,0.540122254264452,0.597248988121737,0.664166187710745
"134",0.474360967010872,0.47467694167328,0.413102473386973,0.606064079898042,0.913560399821356,0.58226748963767,0.481478574896837,0.50400514904298,0.577877488852378,0.637818221258268
"135",0.460988175275609,0.441929287390472,0.411713500659836,0.587950566178923,0.904799713814744,0.576803828527582,0.467847146004863,0.505355800763967,0.56795231923993,0.630040513470561
"136",0.471020194943525,0.452361877030039,0.412738941859235,0.594301848830813,0.9044710670837,0.578054561857634,0.472630834905049,0.50490237788149,0.572500624246837,0.638560014180334
"137",0.505337528939093,0.528905087648404,0.448529276013355,0.640483631922693,0.916940032210554,0.613467652787522,0.512299292064281,0.537915023945295,0.599058466703677,0.669024870983118
"138",0.497065417666961,0.515152549886945,0.435484339763382,0.63218624931949,0.916209022783789,0.606345680684468,0.504122117589879,0.529652576120012,0.592182373888962,0.66098873250986
"139",0.48775164220636,0.492759033427674,0.413212620664098,0.614327864237648,0.911581407771871,0.592902431272896,0.49154932086058,0.512361260482077,0.582215011588404,0.648128555356599
"140",0.491641021583914,0.505948582241185,0.419596777433352,0.621519630700673,0.918900159567346,0.599060662316376,0.496634640414405,0.521425640993396,0.583748099726114,0.652873287322974
"141",0.47923683368761,0.477357012580917,0.411249791461637,0.602200821146286,0.907750595160693,0.584986201360143,0.480506615956165,0.506778547636115,0.575914008990066,0.639403553867489
"142",0.483168184351701,0.489138910646901,0.410494710193893,0.607301450644167,0.908429940620105,0.587649009275876,0.484801477264358,0.508580823104782,0.579412046453521,0.644542417632127
"143",0.487204963480664,0.505701597869333,0.412506356275344,0.615636244521638,0.915589126845715,0.592833240316089,0.491751758331465,0.518666624709354,0.583436363132643,0.652240720390629
"144",0.495874079595453,0.513295286292131,0.425520578143566,0.630798669006075,0.918548521627571,0.60820739659458,0.504660734857067,0.534136637999614,0.594234117244182,0.660844605445697
"145",0.488586693423475,0.507917723158914,0.41209083730221,0.618793842221705,0.923326785484018,0.597341923856953,0.495155036319753,0.524910232066581,0.585050158141808,0.652941550837462
"146",0.491249556683614,0.508007902854238,0.418269858067513,0.624407753095024,0.922092655399611,0.6045487679883,0.500742002771961,0.532132503236356,0.58917999697265,0.655166043450477
"147",0.45232326708724,0.442636140870545,0.43744201792025,0.562797901298669,0.88679950623861,0.583645211400645,0.466896306220164,0.483783128788211,0.548946480060924,0.607438432614286
"148",0.496299251025747,0.520036984136607,0.406791132272207,0.625734037160166,0.924308277075091,0.60217058112539,0.500495656225835,0.527673484802507,0.592667512303599,0.661557828259753
"149",0.503869032345705,0.526936546983969,0.420850296276491,0.638870127860681,0.921303600439905,0.614764681034385,0.514752533776228,0.543549477358831,0.601605176637303,0.669232342336444
"150",0.488824479001627,0.501503089159892,0.401113539885447,0.623231436959922,0.918582890295289,0.60092616369533,0.498642121135678,0.52697131383798,0.589323288995441,0.654003056666088
"151",0.487074176100683,0.507542815098966,0.400041571228385,0.617064482387528,0.927046873430728,0.596596263259748,0.496502013853445,0.523326236768549,0.58499230996366,0.652297510072296
"152",0.486156295066657,0.504689501946454,0.396949649682933,0.6136964614752,0.927273366157792,0.5942427142358,0.494505328426236,0.520669973001696,0.583056713621767,0.649374346628089
"153",0.483356123316833,0.499198429308426,0.394769354801093,0.610211100539735,0.922239911846603,0.590585041556554,0.491660654399166,0.515600408333352,0.581667596783791,0.646463731938015
"154",0.48824242241455,0.508778128898106,0.395357943345217,0.616773331376941,0.928378102091646,0.596733559703111,0.497054093008238,0.524407456861495,0.584488759784313,0.651324664989831
"155",0.493600945300719,0.509696675770511,0.404905163413135,0.627751862663136,0.922080185133427,0.609262783483232,0.506334425046315,0.539172183569104,0.591359843038031,0.656641190132181
"156",0.46587504564776,0.465168834741013,0.397291312468287,0.598678892357592,0.908824759013991,0.587815578745074,0.480443543551043,0.499523317923289,0.572632057170061,0.635766364835761
"157",0.49998376756986,0.517124487582274,0.407250053363915,0.636140936067921,0.919521570872123,0.615867550967349,0.515089404108758,0.547159731052383,0.598052659913851,0.663215863634642
"158",0.498695103879777,0.514049244265437,0.408376337602527,0.636575209240974,0.918378412153187,0.617936308271897,0.518034364485774,0.551980299531599,0.596332532268855,0.661108854097422
"159",0.475539249168545,0.479152988287607,0.385568780315506,0.613560909690754,0.911530112792883,0.594877884042542,0.495154424375721,0.524789677828018,0.577807955020219,0.639981892926953
"160",0.494170979683181,0.50001527511892,0.41345118905777,0.632977916384248,0.913434761757311,0.618045278940096,0.516738149236491,0.553547296971489,0.590567366141151,0.655052825892535
"161",0.495158461016813,0.498621399605616,0.42296902592132,0.635606984334518,0.911615840935696,0.62247707655743,0.523572440636816,0.559985116425722,0.590698137546326,0.65458141868416
